LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1435
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 01:32:54	0                 
Time	Ampl
1246.094	-59.339
1247.07	-54.7662
1248.047	-51.991
1249.023	-54.3511
1250	-55.8419
1250.977	-66.6305
1251.953	-48.683
1252.93	-69.332
1253.906	-55.9745
1254.883	-55.0609
1255.859	-53.3835
1256.836	-69.3443
1257.813	-53.1404
1258.789	-62.0184
1259.766	-65.9134
1260.742	-54.7613
1261.719	-53.6291
1262.695	-52.8629
1263.672	-56.699
1264.648	-56.5565
1265.625	-54.8251
1266.602	-66.8491
1267.578	-55.7338
1268.555	-59.1327
1269.531	-49.1569
1270.508	-60.6406
1271.484	-54.3266
1272.461	-68.7991
1273.438	-64.214
1274.414	-55.1886
1275.391	-53.0299
1276.367	-74.9412
1277.344	-65.4738
1278.32	-54.081
1279.297	-67.7504
1280.273	-57.6789
1281.25	-62.571
1282.227	-59.813
1283.203	-58.2855
1284.18	-50.4315
1285.156	-48.1353
1286.133	-63.8873
1287.109	-60.7561
1288.086	-59.8204
1289.063	-54.6237
1290.039	-76.7365
1291.016	-53.8968
1291.992	-56.6326
1292.969	-53.7052
1293.945	-54.1473
1294.922	-55.3163
1295.898	-68.4012
1296.875	-54.4224
1297.852	-66.2278
1298.828	-52.4797
1299.805	-52.5559
1300.781	-55.0707
1301.758	-52.7867
1302.734	-70.2579
1303.711	-53.3909
1304.688	-56.0138
1305.664	-55.6945
1306.641	-58.423
1307.617	-61.9619
1308.594	-52.8457
1309.57	-52.1359
1310.547	-59.3931
1311.523	-62.3598
1312.5	-60.0242
1313.477	-64.1182
1314.453	-57.1754
1315.43	-58.202
1316.406	-53.7273
1317.383	-55.7289
1318.359	-74.6416
1319.336	-51.4851
1320.313	-58.3837
1321.289	-58.8356
1322.266	-63.4747
1323.242	-49.8372
1324.219	-51.5834
1325.195	-65.8005
1326.172	-57.6838
1327.148	-64.9065
1328.125	-58.003
1329.102	-54.1448
1330.078	-58.2953
1331.055	-61.6721
1332.031	-58.7152
1333.008	-59.3169
1333.984	-62.0675
1334.961	-55.4686
1335.938	-62.8116
1336.914	-57.4013
1337.891	-57.4947
1338.867	-66.6158
1339.844	-51.7995
1340.82	-60.0881
1341.797	-69.4376
1342.773	-55.525
1343.75	-57.6273
1344.727	-51.5244
1345.703	-60.1667
1346.68	-53.3098
1347.656	-56.2372
1348.633	-64.8156
1349.609	-57.2294
1350.586	-55.2279
1351.563	-53.8231
1352.539	-56.3576
1353.516	-65.049
1354.492	-56.0236
1355.469	-69.6906
1356.445	-55.6061
1357.422	-53.2042
1358.398	-62.7036
1359.375	-62.7822
1360.352	-50.3922
1361.328	-52.8481
1362.305	-59.7221
1363.281	-56.9986
1364.258	-58.1577
1365.234	-58.8503
1366.211	-61.6869
1367.188	-53.5603
1368.164	-61.1662
1369.141	-61.8858
1370.117	-58.5114
1371.094	-58.1332
1372.07	-63.7154
1373.047	-58.2142
1374.023	-54.0785
1375	-58.757
1375.977	-54.9381
1376.953	-59.3341
1377.93	-59.813
1378.906	-64.6364
1379.883	-57.0722
1380.859	-69.4524
1381.836	-55.8271
1382.813	-55.0118
1383.789	-60.3509
1384.766	-60.0267
1385.742	-57.5585
1386.719	-51.0111
1387.695	-60.928
1388.672	-56.64
1389.648	-66.9621
1390.625	-64.1869
1391.602	-60.5645
1392.578	-59.118
1393.555	-51.7209
1394.531	-65.103
1395.508	-53.1821
1396.484	-57.0649
1397.461	-53.6414
1398.438	-57.7108
1399.414	-63.0253
1400.391	-53.5014
