LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:06:36	0                 
Time	Ampl
1331	-74.5581
1332	-70.8522
1333	-72.6548
1334	-71.2034
1335	-68.0451
1336	-73.9663
1337	-62.5955
1338	-75.9236
1339	-66.0485
1340	-68.4774
1341	-70.6091
1342	-71.9377
1343	-69.4843
1344	-67.6129
1345	-69.1527
1346	-77.2473
1347	-68.9145
1348	-67.9936
1349	-64.1796
1350	-66.9916
1351	-64.8991
1352	-69.7151
1353	-67.0554
1354	-72.9323
1355	-83.0776
1356	-71.6602
1357	-64.2041
1358	-70.3144
1359	-69.9312
1360	-75.9776
1361	-69.2731
1362	-65.2626
1363	-70.8301
1364	-67.5319
1365	-63.9021
1366	-76.3607
1367	-65.8152
1368	-56.7972
1369	-70.6017
1370	-66.3899
1371	-69.6513
1372	-78.4826
1373	-63.8407
1374	-75.43
1375	-71.7854
1376	-66.7337
1377	-81.1252
1378	-67.3206
1379	-71.5227
1380	-68.9342
1381	-76.8126
1382	-89.4015
1383	-71.9451
1384	-71.9107
1385	-67.0652
1386	-77.4413
1387	-72.257
1388	-82.8959
1389	-77.3554
1390	-78.6766
1391	-74.4157
1392	-70.7564
1393	-81.7686
1394	-69.2264
1395	-73.4579
1396	-74.3715
1397	-67.608
1398	-71.1788
1399	-89.5415
1400	-71.6135
1401	-80.0765
1402	-68.5633
1403	-67.3526
1404	-76.6334
1405	-70.5354
1406	-74.8185
1407	-68.1164
1408	-68.6002
1409	-67.7995
1410	-74.1775
1411	-76.599
1412	-71.8149
1413	-69.5137
1414	-74.342
1415	-68.2932
1416	-87.368
1417	-72.23
1418	-71.0266
1419	-64.5234
1420	-73.0134
1421	-73.6175
1422	-66.52
1423	-76.9035
1424	-69.1331
1425	-81.4076
1426	-69.8649
1427	-68.217
1428	-70.361
1429	-70.5968
1430	-64.8279
1431	-68.7033
1432	-66.2916
1433	-78.2002
1434	-68.6542
1435	-65.0072
1436	-78.657
1437	-65.1202
1438	-73.5168
1439	-81.5009
1440	-72.1759
1441	-70.8768
1442	-71.8321
1443	-63.8014
1444	-75.43
1445	-72.8881
1446	-67.9813
1447	-67.4336
1448	-75.5552
1449	-69.779
1450	-65.4222
1451	-66.8
1452	-72.8464
1453	-68.2048
1454	-67.6989
1455	-73.065
1456	-74.3175
1457	-62.2542
1458	-65.1128
1459	-62.8706
1460	-79.9463
1461	-71.5104
1462	-71.39
1463	-75.2261
1464	-74.8406
1465	-79.3496
1466	-73.4014
1467	-64.5357
1468	-69.6807
1469	-60.6505
1470	-59.7246
1471	-57.8041
1472	-50.908
1473	-56.026
1474	-43.9922
1475	-57.6666
1476	-59.6534
1477	-65.1988
1478	-65.0465
1479	-65.8005
1480	-68.1311
1481	-63.0425
1482	-73.7673
1483	-62.291
1484	-64.3932
1485	-73.8607
1486	-67.1929
1487	-68.5191
1488	-72.3503
1489	-76.9919
1490	-69.9509
1491	-80.4645
1492	-81.6507
1493	-82.4857
1494	-74.288
1495	-68.3128
1496	-77.4143
1497	-79.6516
1498	-65.9036
1499	-73.3793
1500	-70.5133
1501	-68.2858
1502	-65.9011
1503	-62.7895
1504	-77.5224
1505	-76.1324
1506	-74.175
1507	-73.1141
1508	-74.6097
1509	-67.3771
1510	-75.0002
1511	-68.7352
1512	-76.9133
1513	-69.3075
1514	-69.4843
1515	-70.3831
1516	-68.1753
1517	-86.5993
1518	-94.1684
1519	-76.7144
1520	-72.564
1521	-69.2289
1522	-75.8033
1523	-60.8297
1524	-64.6241
1525	-62.3475
1526	-66.1197
1527	-70.6385
1528	-72.2643
1529	-69.5359
1530	-85.9927
1531	-73.728
1532	-73.4874
1533	-70.8375
1534	-69.3689
1535	-67.5466
1536	-69.9484
1537	-73.6274
1538	-70.3905
1539	-70.3512
1540	-66.4267
1541	-69.9116
1542	-74.8577
1543	-77.5961
1544	-68.8531
1545	-74.0645
1546	-68.055
1547	-71.9402
1548	-79.546
1549	-75.9334
1550	-68.8457
1551	-73.0478
1552	-74.0399
1553	-68.3423
1554	-61.2153
1555	-72.6941
1556	-66.5912
