LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	10002
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:06:36	0                 
Time	Ampl
-0.4523256	0.0423961
-0.4522256	0.0679951
-0.4521256	0.0679951
-0.4520256	0.0487958
-0.4519256	0.0423961
-0.4518256	0.0295966
-0.4517256	-0.00240221
-0.4516256	0.00399754
-0.4515256	0.0103973
-0.4514256	-0.00240221
-0.4513256	0.0167971
-0.4512256	-0.00880197
-0.4511256	-0.0536002
-0.4510256	-0.0536002
-0.4509256	-0.0919988
-0.4508256	-0.104798
-0.4507256	-0.0791993
-0.4506256	-0.0727995
-0.4505256	-0.06
-0.4504256	-0.0472005
-0.4503256	-0.0536002
-0.4502256	-0.0472005
-0.4501256	-0.0216015
-0.4500256	-0.0216015
-0.4499256	0.0103973
-0.4498256	0.0423961
-0.4497256	0.0615953
-0.4496256	0.0615953
-0.4495256	0.0679951
-0.4494256	0.0679951
-0.4493256	0.0487958
-0.4492256	0.0487958
-0.4491256	0.0231968
-0.4490256	0.00399754
-0.4489256	0.00399754
-0.4488256	-0.00880197
-0.4487256	-0.00880197
-0.4486256	0.0103973
-0.4485256	0.00399754
-0.4484256	0.0103973
-0.4483256	0.0359963
-0.4482256	0.0231968
-0.4481256	0.0103973
-0.4480256	0.00399754
-0.4479256	-0.0152017
-0.4478256	-0.0472005
-0.4477256	-0.0408007
-0.4476256	-0.0536002
-0.4475256	-0.0472005
-0.4474256	-0.0216015
-0.4473256	-0.034401
-0.4472256	-0.0280012
-0.4471256	-0.0152017
-0.4470256	-0.0408007
-0.4469256	-0.0472005
-0.4468256	-0.0280012
-0.4467256	-0.034401
-0.4466256	-0.0216015
-0.4465256	0.0103973
-0.4464256	0.0167971
-0.4463256	0.0167971
-0.4462256	0.0167971
-0.4461256	0.00399754
-0.4460256	-0.00880197
-0.4459256	0.00399754
-0.4458256	0.0103973
-0.4457256	-0.00240221
-0.4456256	0.0167971
-0.4455256	0.0103973
-0.4454256	0.0167971
-0.4453256	0.0359963
-0.4452256	0.0295966
-0.4451256	0.0103973
-0.4450256	-0.00240221
-0.4449256	-0.0280012
-0.4448256	-0.034401
-0.4447256	-0.0216015
-0.4446256	-0.0152017
-0.4445256	-0.00880197
-0.4444256	0.0103973
-0.4443256	-0.00240221
-0.4442256	-0.0152017
-0.4441256	-0.00240221
-0.4440256	-0.0152017
-0.4439256	-0.0152017
-0.4438256	0.00399754
-0.4437256	0.0103973
-0.4436256	-0.00240221
-0.4435256	0.0103973
-0.4434256	0.0103973
-0.4433256	0.00399754
-0.4432256	0.0103973
-0.4431256	0.0231968
-0.4430256	-0.0152017
-0.4429256	-0.0152017
-0.4428256	-0.0536002
-0.4427256	-0.0663998
-0.4426256	-0.0472005
-0.4425256	-0.0472005
-0.4424256	-0.0536002
-0.4423256	-0.0152017
-0.4422256	-0.0152017
-0.4421256	-0.0216015
-0.4420256	-0.0152017
-0.4419256	-0.034401
-0.4418256	-0.06
-0.4417256	-0.0408007
-0.4416256	-0.0472005
-0.4415256	-0.0408007
-0.4414256	-0.0152017
-0.4413256	-0.0152017
-0.4412256	-0.0152017
-0.4411256	-0.0152017
-0.4410256	-0.034401
-0.4409256	-0.0472005
-0.4408256	-0.0280012
-0.4407256	-0.0152017
-0.4406256	-0.0280012
-0.4405256	0.0231968
-0.4404256	0.0231968
-0.4403256	0.0231968
-0.4402256	0.0359963
-0.4401256	0.0359963
-0.4400256	0.0295966
-0.4399256	0.0423961
-0.4398256	0.0359963
-0.4397256	0.0295966
-0.4396256	0.0423961
-0.4395256	0.0231968
-0.4394256	0.0167971
-0.4393256	0.0167971
-0.4392256	0.0167971
-0.4391256	0.0103973
-0.4390256	-0.00240221
-0.4389256	-0.0152017
-0.4388256	-0.0472005
-0.4387256	-0.0280012
-0.4386256	-0.0408007
-0.4385256	-0.034401
-0.4384256	0.0167971
-0.4383256	0.0423961
-0.4382256	0.0423961
-0.4381256	0.0487958
-0.4380256	0.0487958
-0.4379256	0.0423961
-0.4378256	0.0423961
-0.4377256	0.0423961
-0.4376256	0.0295966
-0.4375256	0.0487958
-0.4374256	0.0487958
-0.4373256	0.0295966
-0.4372256	0.0423961
-0.4371256	0.0423961
-0.4370256	0.0295966
-0.4369256	0.0231968
-0.4368256	0.0103973
-0.4367256	-0.0216015
-0.4366256	-0.0152017
-0.4365256	-0.0152017
-0.4364256	-0.0280012
-0.4363256	-0.00240221
-0.4362256	0.0231968
-0.4361256	0.0231968
-0.4360256	0.0487958
-0.4359256	0.0487958
-0.4358256	0.0359963
-0.4357256	0.0551956
-0.4356256	0.0359963
-0.4355256	0.0295966
-0.4354256	0.0295966
-0.4353256	0.0231968
-0.4352256	0.00399754
-0.4351256	-0.00240221
-0.4350256	-0.0280012
-0.4349256	-0.0536002
-0.4348256	-0.06
-0.4347256	-0.0791993
-0.4346256	-0.0791993
-0.4345256	-0.034401
-0.4344256	-0.0472005
-0.4343256	-0.034401
-0.4342256	-0.0216015
-0.4341256	-0.0280012
-0.4340256	-0.0408007
-0.4339256	-0.034401
-0.4338256	-0.06
-0.4337256	-0.0663998
-0.4336256	-0.0408007
-0.4335256	-0.0472005
-0.4334256	-0.0408007
-0.4333256	-0.0216015
-0.4332256	-0.00880197
-0.4331256	-0.00880197
-0.4330256	0.00399754
-0.4329256	-0.0216015
-0.4328256	-0.06
-0.4327256	-0.0663998
-0.4326256	-0.0983985
-0.4325256	-0.104798
-0.4324256	-0.0791993
-0.4323256	-0.0727995
-0.4322256	-0.06
-0.4321256	-0.0280012
-0.4320256	-0.0216015
-0.4319256	-0.00880197
-0.4318256	0.0167971
-0.4317256	0.0231968
-0.4316256	0.0231968
-0.4315256	0.0423961
-0.4314256	0.0295966
-0.4313256	0.0295966
-0.4312256	0.0359963
-0.4311256	0.0423961
-0.4310256	0.0231968
-0.4309256	0.0359963
-0.4308256	0.0167971
-0.4307256	0.0103973
-0.4306256	0.00399754
-0.4305256	0.0231968
-0.4304256	0.0167971
-0.4303256	0.0295966
-0.4302256	0.0359963
-0.4301256	0.0295966
-0.4300256	0.0423961
-0.4299256	0.0359963
-0.4298256	0.00399754
-0.4297256	0.0103973
-0.4296256	0.0231968
-0.4295256	0.0103973
-0.4294256	0.0359963
-0.4293256	0.0551956
-0.4292256	0.0423961
-0.4291256	0.0615953
-0.4290256	0.0359963
-0.4289256	0.0103973
-0.4288256	-0.00240221
-0.4287256	-0.034401
-0.4286256	-0.0408007
-0.4285256	-0.0216015
-0.4284256	-0.00880197
-0.4283256	-0.00240221
-0.4282256	0.0231968
-0.4281256	0.0231968
-0.4280256	0.0231968
-0.4279256	0.0231968
-0.4278256	0.0103973
-0.4277256	-0.0152017
-0.4276256	-0.00880197
-0.4275256	-0.0408007
-0.4274256	-0.0536002
-0.4273256	-0.0536002
-0.4272256	-0.06
-0.4271256	-0.0727995
-0.4270256	-0.0472005
-0.4269256	-0.0472005
-0.4268256	-0.0408007
-0.4267256	-0.0408007
-0.4266256	-0.0663998
-0.4265256	-0.0919988
-0.4264256	-0.06
-0.4263256	-0.0727995
-0.4262256	-0.0472005
-0.4261256	-0.0152017
-0.4260256	-0.0280012
-0.4259256	-0.034401
-0.4258256	-0.0216015
-0.4257256	-0.034401
-0.4256256	-0.0280012
-0.4255256	0.00399754
-0.4254256	0.0295966
-0.4253256	0.0359963
-0.4252256	0.0679951
-0.4251256	0.0679951
-0.4250256	0.0615953
-0.4249256	0.0615953
-0.4248256	0.0487958
-0.4247256	0.0231968
-0.4246256	0.0231968
-0.4245256	0.0103973
-0.4244256	-0.00880197
-0.4243256	0.0103973
-0.4242256	0.0167971
-0.4241256	0.0295966
-0.4240256	0.0423961
-0.4239256	0.0423961
-0.4238256	0.0295966
-0.4237256	0.0295966
-0.4236256	0.0231968
-0.4235256	-0.00240221
-0.4234256	0.0167971
-0.4233256	0.0167971
-0.4232256	0.0167971
-0.4231256	0.0359963
-0.4230256	0.0295966
-0.4229256	0.0231968
-0.4228256	0.0359963
-0.4227256	0.0167971
-0.4226256	-0.00240221
-0.4225256	-0.00240221
-0.4224256	-0.0152017
-0.4223256	-0.0216015
-0.4222256	-0.00240221
-0.4221256	0.00399754
-0.4220256	0.00399754
-0.4219256	-0.00240221
-0.4218256	-0.00880197
-0.4217256	-0.0280012
-0.4216256	-0.00880197
-0.4215256	-0.0280012
-0.4214256	-0.034401
-0.4213256	-0.0152017
-0.4212256	-0.0152017
-0.4211256	-0.0408007
-0.4210256	-0.0216015
-0.4209256	-0.0280012
-0.4208256	-0.0280012
-0.4207256	-0.034401
-0.4206256	-0.0663998
-0.4205256	-0.104798
-0.4204256	-0.0919988
-0.4203256	-0.0791993
-0.4202256	-0.0727995
-0.4201256	-0.0280012
-0.4200256	-0.0280012
-0.4199256	-0.0152017
-0.4198256	-0.00240221
-0.4197256	-0.0152017
-0.4196256	-0.034401
-0.4195256	-0.0152017
-0.4194256	-0.00880197
-0.4193256	-0.00240221
-0.4192256	0.0167971
-0.4191256	0.0167971
-0.4190256	0.0167971
-0.4189256	0.00399754
-0.4188256	0.00399754
-0.4187256	-0.0216015
-0.4186256	-0.0152017
-0.4185256	-0.0408007
-0.4184256	-0.0536002
-0.4183256	-0.0280012
-0.4182256	-0.0216015
-0.4181256	-0.00880197
-0.4180256	0.0359963
-0.4179256	0.0551956
-0.4178256	0.0615953
-0.4177256	0.0743948
-0.4176256	0.0807946
-0.4175256	0.0551956
-0.4174256	0.0423961
-0.4173256	0.0423961
-0.4172256	0.0487958
-0.4171256	0.0551956
-0.4170256	0.0487958
-0.4169256	0.0167971
-0.4168256	0.0103973
-0.4167256	-0.00240221
-0.4166256	-0.0280012
-0.4165256	-0.0152017
-0.4164256	-0.034401
-0.4163256	-0.0280012
-0.4162256	0.00399754
-0.4161256	0.0231968
-0.4160256	0.0295966
-0.4159256	0.0551956
-0.4158256	0.0487958
-0.4157256	0.0423961
-0.4156256	0.0551956
-0.4155256	0.0487958
-0.4154256	0.0423961
-0.4153256	0.0423961
-0.4152256	0.0487958
-0.4151256	0.0359963
-0.4150256	0.0295966
-0.4149256	0.0103973
-0.4148256	0.00399754
-0.4147256	0.0103973
-0.4146256	-0.0216015
-0.4145256	-0.06
-0.4144256	-0.06
-0.4143256	-0.0919988
-0.4142256	-0.0919988
-0.4141256	-0.0663998
-0.4140256	-0.0472005
-0.4139256	-0.0408007
-0.4138256	-0.0152017
-0.4137256	-0.0408007
-0.4136256	-0.0536002
-0.4135256	-0.0472005
-0.4134256	-0.0536002
-0.4133256	-0.0472005
-0.4132256	-0.00880197
-0.4131256	0.0103973
-0.4130256	0.0103973
-0.4129256	0.0359963
-0.4128256	0.0359963
-0.4127256	0.0103973
-0.4126256	0.0103973
-0.4125256	-0.00240221
-0.4124256	-0.0536002
-0.4123256	-0.0536002
-0.4122256	-0.085599
-0.4121256	-0.117598
-0.4120256	-0.0919988
-0.4119256	-0.104798
-0.4118256	-0.0983985
-0.4117256	-0.0663998
-0.4116256	-0.06
-0.4115256	-0.06
-0.4114256	-0.034401
-0.4113256	-0.0280012
-0.4112256	-0.0216015
-0.4111256	0.00399754
-0.4110256	0.0231968
-0.4109256	0.0295966
-0.4108256	0.0423961
-0.4107256	0.0423961
-0.4106256	0.0359963
-0.4105256	0.0423961
-0.4104256	0.0359963
-0.4103256	0.0359963
-0.4102256	0.0551956
-0.4101256	0.0615953
-0.4100256	0.0551956
-0.4099256	0.0807946
-0.4098256	0.0743948
-0.4097256	0.0487958
-0.4096256	0.0359963
-0.4095256	0.0167971
-0.4094256	-0.0152017
-0.4093256	-0.0152017
-0.4092256	-0.00880197
-0.4091256	0.00399754
-0.4090256	0.0423961
-0.4089256	0.0551956
-0.4088256	0.0679951
-0.4087256	0.0807946
-0.4086256	0.0871943
-0.4085256	0.0551956
-0.4084256	0.0487958
-0.4083256	0.0231968
-0.4082256	-0.00880197
-0.4081256	-0.00240221
-0.4080256	0.00399754
-0.4079256	0.0103973
-0.4078256	0.0231968
-0.4077256	0.0295966
-0.4076256	0.00399754
-0.4075256	-0.00240221
-0.4074256	-0.0216015
-0.4073256	-0.0408007
-0.4072256	-0.034401
-0.4071256	-0.06
-0.4070256	-0.0791993
-0.4069256	-0.0663998
-0.4068256	-0.0919988
-0.4067256	-0.111198
-0.4066256	-0.0983985
-0.4065256	-0.117598
-0.4064256	-0.123998
-0.4063256	-0.104798
-0.4062256	-0.111198
-0.4061256	-0.117598
-0.4060256	-0.085599
-0.4059256	-0.085599
-0.4058256	-0.06
-0.4057256	-0.0216015
-0.4056256	-0.0216015
-0.4055256	-0.0216015
-0.4054256	-0.0216015
-0.4053256	-0.034401
-0.4052256	-0.0280012
-0.4051256	0.0103973
-0.4050256	0.0295966
-0.4049256	0.0423961
-0.4048256	0.0615953
-0.4047256	0.0743948
-0.4046256	0.0487958
-0.4045256	0.0487958
-0.4044256	0.0423961
-0.4043256	0.0103973
-0.4042256	0.0231968
-0.4041256	0.0359963
-0.4040256	0.0487958
-0.4039256	0.0743948
-0.4038256	0.0999939
-0.4037256	0.112793
-0.4036256	0.125593
-0.4035256	0.112793
-0.4034256	0.0871943
-0.4033256	0.0807946
-0.4032256	0.0743948
-0.4031256	0.0423961
-0.4030256	0.0359963
-0.4029256	0.0295966
-0.4028256	0.0167971
-0.4027256	0.0103973
-0.4026256	0.0167971
-0.4025256	-0.00240221
-0.4024256	-0.00880197
-0.4023256	-0.0408007
-0.4022256	-0.06
-0.4021256	-0.0663998
-0.4020256	-0.0727995
-0.4019256	-0.0727995
-0.4018256	-0.0408007
-0.4017256	-0.0472005
-0.4016256	-0.0472005
-0.4015256	-0.034401
-0.4014256	-0.06
-0.4013256	-0.0536002
-0.4012256	-0.0280012
-0.4011256	-0.0152017
-0.4010256	-0.00240221
-0.4009256	0.0295966
-0.4008256	0.0295966
-0.4007256	0.0167971
-0.4006256	0.0103973
-0.4005256	0.00399754
-0.4004256	-0.0216015
-0.4003256	-0.034401
-0.4002256	-0.0727995
-0.4001256	-0.085599
-0.4000256	-0.0663998
-0.3999256	-0.0663998
-0.3998256	-0.0536002
-0.3997256	-0.00880197
-0.3996256	0.0167971
-0.3995256	0.0231968
-0.3994256	0.0359963
-0.3993256	0.0295966
-0.3992256	0.0231968
-0.3991256	0.0295966
-0.3990256	0.0423961
-0.3989256	0.0359963
-0.3988256	0.0615953
-0.3987256	0.0807946
