LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1867
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 02:05:39	0                 
Time	Ampl
984	-69.8281
985	-69.4327
986	-64.9998
987	-66.1787
988	-69.6758
989	-65.4222
990	-69.8674
991	-65.9871
992	-75.0542
993	-72.063
994	-70.3635
995	-67.7111
996	-69.6218
997	-65.5868
998	-77.8367
999	-71.2476
1000	-67.608
1001	-71.6749
1002	-70.086
1003	-74.5409
1004	-80.1281
1005	-68.4626
1006	-66.1516
1007	-78.7086
1008	-75.6657
1009	-66.3629
1010	-69.0741
1011	-64.8328
1012	-82.0117
1013	-79.9832
1014	-69.2436
1015	-65.0219
1016	-78.1806
1017	-73.814
1018	-69.3075
1019	-67.942
1020	-65.1889
1021	-66.9793
1022	-69.0054
1023	-66.719
1024	-68.4872
1025	-64.4129
1026	-66.6134
1027	-69.1306
1028	-69.9141
1029	-65.8103
1030	-74.4206
1031	-74.9241
1032	-67.6006
1033	-64.9974
1034	-67.888
1035	-73.227
1036	-67.7971
1037	-69.2829
1038	-68.7107
1039	-69.3001
1040	-79.9169
1041	-75.6805
1042	-67.1021
1043	-75.2335
1044	-63.2316
1045	-76.6235
1046	-74.8455
1047	-70.5919
1048	-73.2393
1049	-74.4746
1050	-78.571
1051	-69.2854
1052	-74.9388
1053	-70.3242
1054	-79.5067
1055	-70.7613
1056	-70.6042
1057	-75.3145
1058	-69.946
1059	-76.8986
1060	-64.3883
1061	-76.3092
1062	-81.3167
1063	-79.6492
1064	-73.6298
1065	-69.1822
1066	-66.8639
1067	-77.7827
1068	-63.0842
1069	-87.6161
1070	-68.0623
1071	-66.827
1072	-71.169
1073	-66.7681
1074	-73.4481
1075	-67.4533
1076	-68.4282
1077	-81.3904
1078	-78.6496
1079	-79.8579
1080	-66.5323
1081	-65.5205
1082	-74.8455
1083	-72.8759
1084	-76.7316
1085	-69.8625
1086	-67.1856
1087	-79.2832
1088	-66.5102
1089	-69.8699
1090	-72.2054
1091	-69.5702
1092	-70.6361
1093	-65.6064
1094	-75.8794
