LECROYWS24Xs-A	49590	Waveform
Segments	1	SegmentSize	1923
Segment	TrigTime	TimeSinceSegment1
#1	03-Jan-2003 01:40:20	0                 
Time	Ampl
1246.094	-62.1142
1247.07	-63.7498
1248.047	-55.8148
1249.023	-53.386
1250	-63.74
1250.977	-52.244
1251.953	-54.5599
1252.93	-59.0861
1253.906	-58.536
1254.883	-60.0684
1255.859	-58.197
1256.836	-56.6621
1257.813	-66.8516
1258.789	-58.2928
1259.766	-50.8908
1260.742	-59.6067
1261.719	-64.0126
1262.695	-60.4835
1263.672	-51.9566
1264.648	-56.947
1265.625	-58.1872
1266.602	-67.1119
1267.578	-57.1803
1268.555	-55.9303
1269.531	-55.4857
1270.508	-57.3252
1271.484	-58.9068
1272.461	-64.2508
1273.438	-55.7387
1274.414	-55.4587
1275.391	-65.6752
1276.367	-52.6983
1277.344	-52.7671
1278.32	-60.1519
1279.297	-52.9586
1280.273	-52.2342
1281.25	-55.5963
1282.227	-69.5751
1283.203	-60.0218
1284.18	-58.8331
1285.156	-55.6871
1286.133	-56.9126
1287.109	-61.0876
1288.086	-60.761
1289.063	-62.0258
1290.039	-51.4827
1291.016	-60.0782
1291.992	-50.7754
1292.969	-52.465
1293.945	-55.5422
1294.922	-51.1953
1295.898	-51.1339
1296.875	-54.0613
1297.852	-61.9054
1298.828	-53.8157
1299.805	-68.2318
1300.781	-57.1779
1301.758	-54.1497
1302.734	-60.7364
1303.711	-52.8309
1304.688	-54.1866
1305.664	-49.4909
1306.641	-52.8015
1307.617	-54.663
1308.594	-54.0073
1309.57	-49.2748
1310.547	-51.2715
1311.523	-55.8811
1312.5	-59.8597
1313.477	-46.3793
1314.453	-36.2906
1315.43	-37.9115
1316.406	-43.8129
1317.383	-48.7493
1318.359	-54.1203
1319.336	-52.0622
1320.313	-68.1434
1321.289	-49.8127
1322.266	-63.7915
1323.242	-56.8954
1324.219	-60.3951
1325.195	-54.1596
1326.172	-57.367
1327.148	-62.0528
1328.125	-54.749
1329.102	-57.8016
1330.078	-61.6647
1331.055	-52.3373
1332.031	-62.0405
1333.008	-50.1614
1333.984	-61.9987
1334.961	-48.0272
1335.938	-53.72
1336.914	-55.3973
1337.891	-65.55
1338.867	-61.5125
1339.844	-52.2735
1340.82	-71.056
1341.797	-52.9292
1342.773	-57.8237
1343.75	-55.0314
1344.727	-59.0026
1345.703	-60.6185
1346.68	-70.9283
1347.656	-52.8236
1348.633	-54.6409
1349.609	-58.6759
1350.586	-53.5186
1351.563	-58.757
1352.539	-60.0905
1353.516	-59.4201
1354.492	-53.9901
1355.469	-53.1821
1356.445	-59.6436
1357.422	-77.6132
1358.398	-66.3064
1359.375	-57.3375
1360.352	-52.6001
1361.328	-67.4385
1362.305	-64.4153
1363.281	-59.5159
1364.258	-58.6121
1365.234	-54.5451
1366.211	-53.3442
1367.188	-52.9611
1368.164	-55.1444
1369.141	-59.0517
1370.117	-53.2091
1371.094	-56.9274
1372.07	-61.1392
1373.047	-52.8506
1374.023	-66.827
1375	-66.1001
1375.977	-54.6065
1376.953	-62.1093
1377.93	-56.0997
1378.906	-59.7197
1379.883	-60.3435
1380.859	-61.2178
1381.836	-49.8814
1382.813	-55.0388
1383.789	-59.2162
1384.766	-52.2784
1385.742	-65.9257
1386.719	-50.9006
1387.695	-54.3143
1388.672	-54.523
1389.648	-65.7268
1390.625	-57.2564
1391.602	-55.5054
1392.578	-58.7619
1393.555	-52.2538
1394.531	-61.3946
1395.508	-58.4475
1396.484	-56.166
1397.461	-53.5996
1398.438	-55.1984
1399.414	-69.2485
1400.391	-52.1801
1401.367	-55.8541
1402.344	-63.0572
1403.32	-49.4173
1404.297	-53.192
1405.273	-56.252
1406.25	-54.0785
1407.227	-52.3766
1408.203	-61.1245
1409.18	-67.7136
1410.156	-57.6346
1411.133	-54.0638
1412.109	-57.8115
1413.086	-57.0059
1414.063	-50.9546
1415.039	-53.6365
1416.016	-57.6445
1416.992	-56.6744
1417.969	-56.8782
1418.945	-56.6007
1419.922	-67.9027
1420.898	-52.8359
1421.875	-51.9247
1422.852	-66.1737
1423.828	-59.3808
1424.805	-62.1363
1425.781	-64.0494
1426.758	-70.113
1427.734	-57.3989
1428.711	-63.1088
1429.688	-59.1548
1430.664	-56.753
1431.641	-57.809
1432.617	-65.243
1433.594	-58.5433
1434.57	-57.9072
1435.547	-53.8526
1436.523	-47.509
1437.5	-68.7328
1438.477	-54.2357
1439.453	-57.7894
1440.43	-51.5784
1441.406	-52.3127
1442.383	-54.3487
1443.359	-57.4333
1444.336	-57.534
1445.313	-54.555
1446.289	-53.7101
1447.266	-53.3221
1448.242	-64.575
1449.219	-63.5386
1450.195	-54.9995
1451.172	-60.4957
1452.148	-57.1631
1453.125	-58.3346
1454.102	-60.8469
1455.078	-69.4671
1456.055	-55.9941
1457.031	-52.9144
1458.008	-62.3917
1458.984	-56.0924
1459.961	-62.9246
1460.938	-55.1223
1461.914	-52.2636
1462.891	-60.7241
1463.867	-53.9827
1464.844	-56.3625
1465.82	-58.6391
1466.797	-72.6646
1467.773	-58.3714
1468.75	-54.6458
1469.727	-58.7103
1470.703	-59.0222
1471.68	-51.0529
1472.656	-53.3737
1473.633	-51.9468
1474.609	-43.8621
1475.586	-43.7073
1476.563	-46.8681
1477.539	-56.0285
1478.516	-50.7999
1479.492	-55.918
1480.469	-56.0187
1481.445	-55.4391
1482.422	-52.966
1483.398	-51.2813
1484.375	-61.8072
1485.352	-52.5927
1486.328	-56.5295
1487.305	-64.8648
1488.281	-61.262
1489.258	-53.0495
1490.234	-53.9827
1491.211	-63.8922
1492.188	-54.1743
1493.164	-57.0379
1494.141	-54.7392
1495.117	-57.1214
1496.094	-59.0099
1497.07	-70.808
1498.047	-56.8144
1499.023	-56.6916
1500	-69.0864
1500.977	-55.7166
1501.953	-56.6646
1502.93	-52.7229
1503.906	-61.6721
1504.883	-53.8231
1505.859	-53.8698
1506.836	-58.7472
1507.813	-57.3105
1508.789	-54.7735
1509.766	-65.4198
1510.742	-52.0254
1511.719	-53.5849
1512.695	-57.0158
1513.672	-56.1709
1514.648	-51.1536
1515.625	-53.3147
1516.602	-43.7786
1517.578	-47.2438
1518.555	-55.6822
1519.531	-58.6489
1520.508	-61.5862
1521.484	-60.2747
1522.461	-53.1723
1523.438	-57.7746
1524.414	-49.4983
1525.391	-53.0078
1526.367	-65.9257
1527.344	-59.9702
1528.32	-57.4013
1529.297	-58.229
1530.273	-48.344
1531.25	-53.9926
1532.227	-52.5092
1533.203	-63.7252
1534.18	-70.2333
1535.156	-57.3326
1536.133	-58.2707
1537.109	-55.1346
1538.086	-55.864
1539.063	-54.2234
1540.039	-57.6715
1541.016	-53.5751
1541.992	-62.3352
1542.969	-56.8684
1543.945	-59.9432
1544.922	-64.9335
1545.898	-59.4397
1546.875	-53.0667
1547.852	-53.6045
1548.828	-56.7604
1549.805	-54.0466
1550.781	-61.0974
1551.758	-52.8064
1552.734	-58.0472
1553.711	-54.4125
1554.688	-55.8689
1555.664	-64.6192
1556.641	-62.1093
1557.617	-76.1766
1558.594	-54.6999
1559.57	-60.9206
1560.547	-50.3996
1561.523	-58.1307
1562.5	-54.9749
1563.477	-55.5594
1564.453	-46.8877
1565.43	-42.5531
1566.406	-62.9615
1567.383	-62.7822
1568.359	-56.7849
1569.336	-59.9579
1570.313	-60.5621
1571.289	-50.488
1572.266	-54.5181
1573.242	-52.9169
1574.219	-56.6032
1575.195	-61.0459
1576.172	-56.5786
1577.148	-53.4302
1578.125	-60.9771
1579.102	-59.4839
1580.078	-65.3117
1581.055	-55.5471
1582.031	-50.8171
1583.008	-71.6332
1583.984	-69.1527
1584.961	-59.1622
1585.938	-57.8802
1586.914	-56.5516
1587.891	-57.8729
1588.867	-60.3017
1589.844	-61.483
1590.82	-62.8509
1591.797	-54.609
1592.773	-51.188
1593.75	-57.6838
1594.727	-51.296
1595.703	-54.6532
1596.68	-59.2482
1597.656	-63.2095
1598.633	-54.2259
1599.609	-59.4594
1600.586	-60.6922
1601.563	-59.5011
1602.539	-66.4071
1603.516	-56.4214
1604.492	-55.7338
1605.469	-58.698
1606.445	-53.5505
1607.422	-53.9705
1608.398	-58.6563
1609.375	-57.782
1610.352	-56.6842
1611.328	-58.4721
1612.305	-48.7861
1613.281	-65.7857
1614.258	-61.2522
1615.234	-77.9915
1616.211	-56.5737
1617.188	-55.3286
1618.164	-53.6782
1619.141	-60.7241
1620.117	-71.3188
1621.094	-62.7478
1622.07	-54.5108
1623.047	-54.5894
1624.023	-56.3895
1625	-55.5128
1625.977	-69.2829
1626.953	-60.1495
1627.93	-55.6675
1628.906	-61.8023
1629.883	-57.0354
1630.859	-50.9792
1631.836	-55.11
1632.813	-52.0475
1633.789	-53.3049
1634.766	-57.0059
1635.742	-63.9512
1636.719	-58.7668
1637.695	-58.1013
1638.672	-54.857
1639.648	-60.7684
1640.625	-54.776
1641.602	-50.8441
1642.578	-48.8377
1643.555	-44.842
1644.531	-48.3318
1645.508	-59.5453
1646.484	-53.3909
1647.461	-60.0635
1648.438	-62.4236
1649.414	-53.4646
1650.391	-53.6733
1651.367	-52.1875
1652.344	-60.6382
1653.32	-62.1559
1654.297	-51.2985
1655.273	-68.0181
1656.25	-56.726
1657.227	-62.6839
1658.203	-58.3297
1659.18	-53.9115
1660.156	-55.1272
1661.133	-53.9017
1662.109	-56.3306
1663.086	-53.4744
1664.063	-54.8865
1665.039	-61.9496
1666.016	-58.1283
1666.992	-58.2142
1667.969	-49.9821
1668.945	-65.4689
1669.922	-67.215
1670.898	-52.9488
1671.875	-54.2136
1672.852	-62.8092
1673.828	-61.0508
1674.805	-61.65
1675.781	-58.865
1676.758	-54.2161
1677.734	-57.6322
1678.711	-55.7092
1679.688	-54.4813
1680.664	-52.9488
1681.641	-66.1639
1682.617	-56.446
1683.594	-58.2904
1684.57	-57.8237
1685.547	-67.8241
1686.523	-55.5889
1687.5	-68.2244
1688.477	-57.2933
1689.453	-55.8836
1690.43	-59.9555
1691.406	-58.0129
1692.383	-54.388
1693.359	-58.364
1694.336	-55.3703
1695.313	-58.6563
1696.289	-53.1085
1697.266	-58.3861
1698.242	-64.0666
1699.219	-67.5319
1700.195	-51.9763
1701.172	-53.3688
1702.148	-71.0904
1703.125	-52.1728
1704.102	-53.2484
1705.078	-54.4887
1706.055	-55.4514
1707.031	-59.0615
1708.008	-58.1749
1708.984	-54.8988
1709.961	-58.8036
1710.938	-60.341
1711.914	-65.6752
1712.891	-50.9964
1713.867	-50.8024
1714.844	-58.0472
1715.82	-52.3643
1716.797	-59.0615
1717.773	-56.7726
1718.75	-58.951
1719.727	-53.1109
1720.703	-52.7671
1721.68	-47.0326
1722.656	-64.7469
1723.633	-56.9789
1724.609	-50.7312
1725.586	-72.6278
1726.563	-63.3814
1727.539	-58.3051
1728.516	-64.4448
1729.492	-68.443
1730.469	-56.0997
1731.445	-53.4498
1732.422	-53.6021
1733.398	-60.066
1734.375	-62.6643
1735.352	-55.1149
1736.328	-64.3736
1737.305	-65.911
1738.281	-57.3178
1739.258	-63.7694
1740.234	-70.1154
1741.211	-59.7909
1742.188	-63.3765
1743.164	-53.5431
1744.141	-48.7566
1745.117	-51.5121
1746.094	-63.4354
1747.07	-58.31
1748.047	-50.461
1749.023	-61.5763
1750	-53.3344
1750.977	-56.3846
1751.953	-60.5154
1752.93	-64.8844
1753.906	-57.4652
1754.883	-60.1593
1755.859	-59.4594
1756.836	-53.1379
1757.813	-53.2656
1758.789	-53.828
1759.766	-55.2795
1760.742	-62.6766
1761.719	-62.8657
1762.695	-39.886
1763.672	-50.5421
1764.648	-62.8018
1765.625	-55.3851
1766.602	-55.3212
1767.578	-51.4728
1768.555	-52.7941
1769.531	-63.8235
1770.508	-51.1266
1771.484	-56.4902
1772.461	-64.0838
1773.438	-55.9352
1774.414	-55.1026
1775.391	-55.7412
1776.367	-55.2033
1777.344	-52.9586
1778.32	-56.893
1779.297	-73.3253
1780.273	-55.471
1781.25	-59.9677
1782.227	-58.924
1783.203	-73.7059
1784.18	-59.4201
1785.156	-57.9097
1786.133	-55.7559
1787.109	-55.832
1788.086	-56.5516
1789.063	-58.5802
1790.039	-54.8399
1791.016	-52.6664
1791.992	-56.5491
1792.969	-52.0794
1793.945	-65.9478
1794.922	-53.9852
1795.898	-57.4947
1796.875	-60.0881
1797.852	-60.6726
1798.828	-63.4772
1799.805	-57.5266
1800.781	-58.2388
1801.758	-48.8205
1802.734	-60.0095
1803.711	-53.3614
1804.688	-60.9304
1805.664	-58.9338
1806.641	-54.6409
1807.617	-52.9783
1808.594	-56.6818
1809.57	-55.1935
1810.547	-67.9051
1811.523	-62.1633
1812.5	-58.1307
1813.477	-65.9822
1814.453	-65.1644
1815.43	-50.3038
1816.406	-52.8088
1817.383	-73.1288
1818.359	-55.7731
1819.336	-54.5746
1820.313	-62.1854
1821.289	-55.5029
1822.266	-62.2443
1823.242	-53.8108
1824.219	-56.7235
1825.195	-50.7091
1826.172	-64.3515
1827.148	-59.3046
1828.125	-59.7909
1829.102	-53.467
1830.078	-55.4612
1831.055	-49.4737
1832.031	-54.0392
1833.008	-55.1861
1833.984	-56.4976
1834.961	-54.6065
1835.938	-53.6561
1836.914	-51.1118
1837.891	-56.1808
1838.867	-53.634
1839.844	-51.0553
1840.82	-49.2797
1841.797	-54.6016
1842.773	-60.5449
1843.75	-59.8793
1844.727	-51.1781
1845.703	-64.9753
1846.68	-53.7887
1847.656	-66.2008
1848.633	-59.6067
1849.609	-54.4887
1850.586	-70.9161
1851.563	-59.4741
1852.539	-55.25
1853.516	-66.3899
1854.492	-52.5068
1855.469	-53.5677
1856.445	-65.6752
1857.422	-49.1447
1858.398	-63.5214
1859.375	-57.4947
1860.352	-54.135
1861.328	-66.5986
1862.305	-59.3169
1863.281	-57.4357
1864.258	-54.1276
1865.234	-58.5114
1866.211	-53.6095
1867.188	-53.4916
1868.164	-60.2575
1869.141	-55.1616
1870.117	-78.4212
1871.094	-54.2873
1872.07	-57.1042
1873.047	-58.4279
1874.023	-51.2985
1875	-63.2144
1875.977	-61.3283
1876.953	-52.1433
